tweet_id	tweet_text	class_label	hashtags	mentions	sentiment_category	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
390680	Pero lo que también es verdad en las horquillas de precio del gas y ya depende mucho ti cómo esté evolucionando el eras resto los mercados decir van bastante acompasadas.	No	[]	[]	negative	31-40	0	0	0.0	4
60094	En el mes de julio se decidió la financiación PAC.	No	[]	[]	negative	11-20	0	0	0.0	3
365153	Bueno yo en primer lugar quiero agradecer la invitación como no puede ser otra manera agradeceros por una vez más participar un foro EuropaPress y sobre todo de algo tan importante fundamental para el día a es economía además hacerlo aquí Fundación Cajasol con su presidente al que también evidentemente.	No	[]	[]	very_negative	51-60	0	0	0.0	3
37293	No tengo ni idea.	No	[]	[]	very_negative	0-10	0	0	0.0	3
255626	volviendo a alzar la voz favor de legalidad que es convivencia garantizada.	No	[]	[]	positive	11-20	0	0	0.0	3
116375	Establecimos compromisos con la ciudadanía los estamos cumpliendo rendición de cuentas.	No	[]	[]	negative	11-20	0	0	0.0	4
56439	Y hay barrios con baja incidencia que se han visto confinados y si tienen intercambio de personas otros mucha más incidencia.	Yes	[]	[]	negative	21-30	1	0	0.0	2
127468	Y el primero aunque sea un apoyo extra parlamentario no lo creo que hemos dicho claramente.	No	[]	[]	very_negative	11-20	0	0	0.0	4
289699	Debemos por ello combatir el cambio climático y las consecuencias devastadoras que ella tiene sobre nuestro planeta la comunidad científica lleva años avisándonos.	No	[]	[]	negative	21-30	0	0	0.0	2
186366	Yo creo	No	[]	[]	negative	0-10	0	0	0.0	4
291288	Yo también estoy orgullosa ministra.	No	[]	[]	negative	0-10	0	0	0.0	0
225768	Si no es verdad porque hay que elegir entre igualdad y libertad bienestar mientras solidaridad libertad.	No	[]	[]	very_negative	21-30	0	0	0.0	2
385116	Y esto desde luego es un incumplimiento no sólo ya del componente 23 que hemos remitido a Europa sino además imposible arreglar los males mercado de trabajo español manteniendo esta legislación.	No	[]	[]	very_negative	31-40	0	0	0.0	2
274639	Y Yolanda Díaz a las ministras.	No	[]	[]	negative	0-10	0	0	0.0	4
12565	Creo que los tres tienen alguna cuestión para usted señor Valero.	No	[]	[]	negative	11-20	0	0	0.0	4
324161	De 11 años que no les veo yo a ella ahora y casi lloro yo.	No	[]	[]	very_negative	11-20	0	0	0.0	2
204599	Fuera la violencia de política.	No	[]	[]	negative	0-10	0	0	0.0	2
141337	Ahora no estamos ni tan siquiera al tanto de lo que se está trabajando.	No	[]	[]	positive	11-20	0	0	0.0	4
358536	Hemos Creo que el plan de choque responde a la urgencia tener actuar en factura luz definitiva es todos los consumidores tenemos abordar final mes.	No	[]	[]	negative	31-40	0	0	0.0	3
316748	Gracias Pedro el presidente de la fracción stamina fútbol que como bien decía es un trabajo todos y especialmente Junta Extremadura su elegiríamos grandes Bardi todo equipo ha conseguido en estas próximas fechas decíamos antes esas tres ciudades Almendralejo Badajoz Cáceres disfruten selección española.	No	[]	[]	very_positive	61-70	0	0	0.0	1
104244	Pues es esta semana en la cual hay un montón de temas importantes que pasan una manera o otra por este Congreso los Diputados y a me quiero referir brevemente.	No	[]	[]	negative	31-40	0	0	0.0	3
72408	Y sobre esto yo creo que no hay discusión.	No	[]	[]	very_negative	0-10	0	0	0.0	4
243472	Otro buen ejemplo son los tramos que ha propuesto el Gobierno de España para las cotizaciones a la Seguridad Social autónomos.	No	[]	[]	positive	21-30	0	0	0.0	4
359556	Muchas gracias a todos.	No	[]	[]	negative	0-10	0	0	0.0	1
301419	No mire la Concordia.	No	[]	[]	very_negative	0-10	0	0	0.0	1
343999	tiene tienen que pagar por superar el luego.	No	[]	[]	negative	0-10	0	0	0.0	2
51328	Porque me preguntan todos los días pues puedo comentar poco de las negociaciones que en este momento tenemos.	No	[]	[]	negative	11-20	0	0	0.0	4
285473	quienes se las próximas elecciones nacionales tuvieras que cederle los votos a algún partido.	No	[]	[]	negative	11-20	0	0	0.0	1
207261	Y sin más.	No	[]	[]	very_negative	0-10	0	0	0.0	0
14498	Era que el 20 por ciento del PIB fuera industrial.	No	[]	[]	negative	0-10	0	0	0.0	4
46443	Y también puedes dar la bienvenida al nuevo responsable de Canal que se decidirá hoy en una reunión del Consejo Administración A UNA ya debe estar teniendo lugar y sea persona estoy convencido será el mejor perfil posible para abordar esta nueva etapa dentro Isabel Segunda.	No	[]	[]	negative	51-60	0	0	0.0	0
254970	Como también nos permitió el año pasado si no olvidemos y ex la explicación que daban las autoridades marroquíes en aquel momento.	No	[]	[]	very_negative	21-30	0	0	0.0	2
417323	la gana que nos criticara a nosotros por eso.	No	[]	[]	negative	0-10	0	0	0.0	0
191323	La última vez que lo vi en Antequera hace ya mucho.	No	[]	[]	negative	11-20	0	0	0.0	4
243885	Y cuando estén resueltos el Gobierno de España tomará una decisión en Consejo Ministros.	No	[]	[]	negative	11-20	0	0	0.0	4
339188	No sería esto una oportunidad ahora que el PP está en disposición de negociar algo reforma aunque sea manera oportunista para realmente dar más confianza a los ciudadanos y apostar por esa dé independencia la justicia este país?	No	[]	[]	very_negative	41-50	0	0	0.0	1
122240	Hay temor presidente a esta falta de personal en tercera ola?	No	[]	[]	negative	11-20	0	0	0.0	2
5544	Todo a medio y largo plazo sobre todo las siguientes generaciones.	No	[]	[]	negative	11-20	0	0	0.0	1
154118	Y no lo importante eso.	No	[]	[]	very_negative	0-10	0	0	0.0	4
417427	y ha venido para quedarse.	No	[]	[]	positive	0-10	0	0	0.0	3
289950	Por tanto vamos por el buen camino.	No	[]	[]	negative	0-10	0	0	0.0	3
52992	Quién se cree usted las cifras de Moncloa o la Puerta del Sol?	No	[]	[]	negative	11-20	0	0	0.0	3
88822	La pregunta también por la oposición que está presentando crítica el PP al a reforma de Ley Enjuiciamiento Criminal es del siglo XIX.	No	[]	[]	very_negative	31-40	0	0	0.0	4
53436	Intuyo que falta la segunda parte de frase y deberíamos saberlo.	No	[]	[]	negative	11-20	0	0	0.0	3
98533	No sabe lo difícil que es eso.	No	[]	[]	very_negative	0-10	0	0	0.0	3
309414	Cuáles serían sus soluciones?	No	[]	[]	negative	0-10	0	0	0.0	1
263028	Queremos que de momento la ciudadanía sienta aquello es suyo porque	No	[]	[]	negative	11-20	0	0	0.0	1
237252	Los jóvenes en España están sufriendo una situación terrible con datos que de verdad ponen los pelos punta.	No	[]	[]	very_negative	11-20	0	0	0.0	1
152677	Vuelvo a insistir es un orgullo que nuestra Presidenta sea una mujer.	No	[]	[]	negative	11-20	0	0	0.0	4
393695	Estábamos escuchando esos datos y luego está también creo.	No	[]	[]	negative	0-10	0	0	0.0	1
3074	Hay quien no entiende ministrar este tipo de actuaciones y compromisos en medio una crisis sanitaria con la que vivimos porque es importante mantener vista acción españolas puestas exterior.	No	[]	[]	very_negative	31-40	0	0	0.0	1
209250	Compañeros y compañeras les pese a quien le el día de mañana olvidemos esos acentos en puestos muy importantes.	No	[]	[]	negative	11-20	0	0	0.0	2
2954	De redistribución de la riqueza.	No	[]	[]	negative	0-10	0	0	0.0	1
110404	Pues que quizás puedan salir el tiro también la malversaciones.	No	[]	[]	negative	0-10	0	0	0.0	1
369950	Que no hay un proyecto de España detrás del mismo sino que en el cual se busca única y exclusivamente desde sentido práctico conseguir Pedro Sánchez siga hacia adelante.	No	[]	[]	very_negative	31-40	0	0	0.0	1
366843	Nosotros creo que es importante explicarlo bien.	No	[]	[]	negative	0-10	0	0	0.0	4
217653	Claro es que estamos hablando de en una situación dramática lo social económico por ejemplo el me decías sigue habiendo muchos problemas solucionar.	No	[]	[]	negative	31-40	0	0	0.0	4
109223	El conjunto España le pertenece tanto al malagueño como murciano y madrileño.	No	[]	[]	negative	11-20	0	0	0.0	1
407541	Ahora que menciona la Comunidad de Madrid una mujer lidera Isabel Díaz Ayuso reconoce en ella un liderazgo femenino.	No	[]	[]	negative	21-30	0	0	0.0	4
272266	Así que va a haber un gran crecimiento económico en los próximos meses.	No	[]	[]	negative	11-20	0	0	0.0	1
55883	Bueno por supuesto tiene que haber un control exhaustivo de la gestión del dinero público.	No	[]	[]	negative	11-20	0	0	0.0	4
378528	Si a mí me da igual si esto no es cuestión de quién tiene razón.	No	[]	[]	very_negative	11-20	0	0	0.0	2
27143	Porque por ejemplo en Madrid la inmensa mayoría de los restaurantes pero sobretodo comercios las tiendas todos propietarios han puesto muebles son casas centros comerciales lo aulas lugares cada vez más seguros.	No	[]	[]	negative	41-50	0	0	0.0	4
344596	Bueno yo creo que lo hemos querido mostrar es este un gobierno sensible nosotros pensamos muy importante no solo seguir avanzando las medidas estructurales de cambio nuestro modelo energético disminuyendo la dependencia energías van a ofrecer una alta volatilidad porque dependen combustibles depende materias primas y mercados internacionales sino se concentran en generación capacidad producción electricidad dependiente los recursos autóctonos como son renovables mucho más eficiente el consumo hacemos.	No	[]	[]	very_negative	91-100	0	0	0.0	4
279543	Mejor dicho nosotros les acompañamos a ello en esa noble tarea de cuidar la salud los andaluces y agradeciendo como siempre también al alcalde su coordinación cooperación colaboración permanente constante con Junta Andalucía.	No	[]	[]	positive	31-40	0	0	0.0	0
33386	Ha quedado afectada la relación con el Gobierno belga a raíz precisamente de esta cuestión del hecho que justicia aquel país haya puesto en duda competencia Tribunal Supremo español para juzgar los políticos independentistas?	No	[]	[]	very_positive	31-40	0	0	0.0	3
166983	Efectivamente Presidente ayer aquí en Onda Cero esta misma sintonía Agustín Muñoz decía que estaba viendo mucho ruido había tener mucha precaución porque podía estar habiendo mediático también del mundo político de la lucha entre las multinacionales.	No	[]	[]	negative	41-50	0	0	0.0	3
98528	Lo que sí es verdad un gobierno con presupuesto.	No	[]	[]	negative	11-20	0	0	0.0	4
303055	Buen trabajo.	No	[]	[]	negative	0-10	0	0	0.0	2
206205	Bueno en primer lugar sabemos que los gobiernos minoritarios de coalición tienen una esperanza vida no muy longeva por lo aunque tengan combinar las tareas ministra con el futuro qué va a ser Podemos?	No	[]	[]	very_negative	31-40	0	0	0.0	3
378057	Por ejemplo con la A-27 que solo ahora parece por fin sí avanza.	No	[]	[]	negative	11-20	0	0	0.0	4
216255	Y eso es lo que nos estamos jugando en estas elecciones.	No	[]	[]	negative	11-20	0	0	0.0	1
261604	Lograr así tener un crecimiento más sostenido y sostenible futuro mejor para las generaciones venideras.	No	[]	[]	negative	11-20	0	0	0.0	1
398653	Pero desde luego no puedo pronunciarme sobre un tema que está sin Giudice.	No	[]	[]	very_negative	11-20	0	0	0.0	4
420551	Tiene motivos.	No	[]	[]	negative	0-10	0	0	0.0	4
154428	Hola Shetland Diox de laboratories mundo natural en parafarmacia y parafarmacia.	No	[]	[]	positive	11-20	0	0	0.0	2
40123	Pero no sería nada.	No	[]	[]	very_negative	0-10	0	0	0.0	0
4688	Es una persona que después del 10 de noviembre ha sido un político honesto asumió el fracaso electoral este partido y presentó su dimisión.	No	[]	[]	positive	21-30	0	0	0.0	3
274054	Lo he hecho aquí en el Palacio de Peniel este auditorio.	No	[]	[]	negative	11-20	0	0	0.0	3
82363	O quizás no o los mismos que hoy defienden es súper normal apoyar.	No	[]	[]	negative	11-20	0	0	0.0	3
358992	Usted está de acuerdo con estas palabras?	No	[]	[]	negative	0-10	0	0	0.0	3
238249	NOTAZA!	No	[]	[]	negative	0-10	0	0	0.0	0
370091	Este plan se sustenta en tres objetivos fundamentales la accesibilidad para garantizar el acceso a justicia todos los ciudadanos y ciudadanas través de un lenguaje claro accesible una ciudadanía capacitada asegurar que las próximas generaciones sean capaces abordar conflictos mediante diálogo conciliación mediación.	No	[]	[]	negative	51-60	0	0	0.0	1
340067	Hay cosas sobre las que modificar seguramente pero si no tenemos algo un documento lo trabajar tachar aportar.	No	[]	[]	very_negative	11-20	0	0	0.0	2
120948	En las generales de 2019 se afilió precisamente el día 11 noviembre dando un voto confianza a nuestro partido y queriendo realmente acabar desde la política con esta lacra que estamos sufriendo en Cataluña.	No	[]	[]	negative	31-40	0	0	0.0	1
161636	Entonces la pregunta es han iniciado contactos con ciudadanos cargos de ciudadanos?	No	[]	[]	negative	11-20	0	0	0.0	3
41227	Le hemos sacado.	No	[]	[]	negative	0-10	0	0	0.0	4
59368	Aprovecho la pregunta a los empresarios y empresarias de este país.	No	[]	[]	negative	11-20	0	0	0.0	3
223589	Esa gente locazas comuneros y que querían la jornada laboral de ocho horas separación Iglesia el Estado las mujeres embarazadas pudieran tener una silla no les derribaran casas.	No	[]	[]	very_negative	41-50	0	0	0.0	3
32588	No no en absoluto es que los datos de Eurostat se corresponden con el segundo trimestre del año.	No	[]	[]	very_negative	11-20	0	0	0.0	4
24374	Es como lo primero es tener un documento.	No	[]	[]	negative	0-10	0	0	0.0	1
426506	Bueno yo creo que esto va con el sueldo.	No	[]	[]	negative	11-20	0	0	0.0	4
159000	Tenemos muchísimas medidas de conciliación apoyo mujeres autónomas emprendedoras aumento los permisos paternidad.	No	[]	[]	negative	11-20	0	0	0.0	2
412058	Claro es la ventanilla para pedir ayudas.	No	[]	[]	negative	0-10	0	0	0.0	2
333147	Quiero agradecer a el presidente del Partido Popular Pablo Casado y felicitarle porque una vez más nos ha demostrado sin un papel conocimiento que tiene de todos los temas.	No	[]	[]	neutral	21-30	0	0	0.0	3
313078	Ahora hablamos de esa reunión vamos a tener tiempo pero tenemos muchos asuntos además para repasar con usted lo último que es del Comité Expertos Andalucía.	No	[]	[]	negative	31-40	0	0	0.0	4
218020	A ustedes tampoco le dirige nadie.	No	[]	[]	negative	0-10	0	0	0.0	1
353151	Mire hay cosas que son están mal hechas ilegales.	No	[]	[]	negative	11-20	0	0	0.0	3
65437	Se agradece que sea encantador y.	No	[]	[]	negative	0-10	0	0	0.0	0
242650	nicamente una salvedad porque somos todos.	No	[]	[]	negative	0-10	0	0	0.0	0
375880	P. Afecta a los medios de comunicación en plena crisis por la pandemia y propios medios.	No	[]	[]	very_negative	11-20	0	0	0.0	3
260594	Lo vi en lo técnico.	No	[]	[]	negative	0-10	0	0	0.0	2
39725	Entiende la protesta o queja de esas zonas?	No	[]	[]	negative	0-10	0	0	0.0	3
415516	Como saben el Gobierno a través de la Ley Infancia ya ha puesto en marcha algunos cambios legislativos necesarios para consignar un grito popular del movimiento feminista muchas mujeres.	No	[]	[]	very_positive	31-40	0	0	0.0	2
37913	Si en algún momento se viera que hay tomar medidas conjuntas las tres comunidades autónomas pues naturalmente tomarían.	No	[]	[]	negative	21-30	0	0	0.0	4
249271	Es decir hasta qué punto es imposibilidad de agenda o falta voluntad?	No	[]	[]	negative	11-20	0	0	0.0	3
138407	Yo creo que las casualidades en política no existen y casualmente cada vez hay un proceso electoral aparezca información para atacar también al PP dificultarle una campaña.	No	[]	[]	very_negative	21-30	0	0	0.0	1
318860	Me reconocerá usted la Fiscalía de Menores?	No	[]	[]	negative	0-10	0	0	0.0	2
421881	Cuál es mi preocupación?	No	[]	[]	negative	0-10	0	0	0.0	1
388525	Por lo tanto parece que la metodología es correcta.	No	[]	[]	negative	0-10	0	0	0.0	4
15709	Muy increíble.	No	[]	[]	negative	0-10	0	0	0.0	2
114828	Es decir que tenemos pueblos de dos y tres habitantes a los hay llegar.	No	[]	[]	negative	11-20	0	0	0.0	3
139610	Vamos detecto que va a ser imparable.	No	[]	[]	negative	0-10	0	0	0.0	2
207341	Muchísimas gracias.	No	[]	[]	negative	0-10	0	0	0.0	3
148708	No sé si tienen una valoración sobre esto señor Echenique y terminamos de gente Podemos.	No	[]	[]	very_negative	11-20	0	0	0.0	1
427312	Estos pensamientos y.	No	[]	[]	negative	0-10	0	0	0.0	0
128721	Pero no vaikka la Klout precisamente sería unión si Bolan cambiar dos partidos constitucionalistas abristeis veo que haya una situación simétrica entre las nuevas bandas.	No	[]	[]	very_negative	21-30	0	0	0.0	3
225891	La que no quiere depender sino le dejen trabajar pide otros resuelvan la vida echen una mano para ponerse en marcha.	No	[]	[]	very_negative	21-30	0	0	0.0	3
402446	Pensamos que somos la coalición PP y Ciudadanos esperamos tener ese respaldo ser decisivos en política vasca pero también influencia Madrid Bruselas para los banqueros.	No	[]	[]	negative	31-40	0	0	0.0	4
78695	Y a Rosa acabo de optar unas oposiciones en Cataluña.	No	[]	[]	negative	11-20	0	0	0.0	3
