tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1271332735664009217	@<USER>Let maar op: volgend jaar worden de verkiezingen uitgesteld omdat de laatste 2 verdwaalde Covid-19 pati nten die nog rondlopen als excuus worden gebruikt worden.Waarom is nu al besloten om de troonrede te verplaatsen naar de Grote kerk?Duurt nog ruim 3 maanden!	No	271		mauricedehond	100+	0	0	0.0	0
1293873715038556160	Van Dissel#rivm beweert dat sluiten scholen niet bijdraagt aan bestrijden crisis & dat kinderen het coronavirus bijna niet overdragen aan anderen.Stop met deze gevaarlijke onjuiste uitspraken.Weer semantiek?Dit kost levens.#scholenveilig	Yes	242	rivm scholenveilig		100+	1	2	0.0	4
1276551202935889921	@<USER>Ja maar het vervelendste is dat Corendon zegt dat men de vrijwillige quarantaine kan overslaan als je je net voor vertrek laat testen...Iets met incubatieperiode	No	171		DieTukkerfries	100+	0	0	0.0	0
1242060714153594880	Eindelijk een trend waar ik me in kan vinden!#testenTesten is cruciaal om gevallen op te sporen en om de statistieken op te maken.Die statistieken zijn er niet voor de sier, maar om een prognose te stellen.Een lockdown zonder #testen zou wel passen binnen een onzinscenario.	No	278	testen testen		100+	0	2	0.0	1
1254391981914161160	#COVID19NUSTAAT ALLESZWARTOP WIT!Het hele Coronaspel is FRAUDE en was onlangs voorbereid op het World Economic Forum in Davos.Het spel is nu uit.M A S S A A L D R S T U R EN !	Yes	183	COVID19		100+	1	1	0.0	3
1247622620335538185	36:45#HugodeJongeliegt op #persconferentie.Doet alsof er genoegPBM waren en zijn en dat het een kwestie is van dat zo houden.Massale tekorten en werken zonder PBM 'normaal' in de zorg zolang #COVID19 nog niet bewezenis.	Yes	225	HugodeJonge persconferentie COVID19		100+	1	3	0.0	3
1253370204723298305	Om de verspreiding van #Covid19be op een doeltreffende manier te kunnen bestrijden, is de #brugov het vandaag eens geworden over een reeks nieuwe maatregelen, waaronder bijkomende ondersteuning voor de sectoren die het zwaarst getroffen zijn.	No	242	Covid19be brugov		100+	0	2	0.0	0
1247570717497077761	Als we nu niet volhouden, schieten we snel weer naar een hogere piek, Mark Rutte #persconferentie update	No	104	persconferentie		100+	0	1	0.0	4
1238175813792608256	Veldman (VVD) tijdens #coronadebat:het heeft geen zin om maatregelen te nemen die niet bij de fase passen..Wat een ontzettend dom en bureaucratisch gelul.	Yes	156	coronadebat		100+	1	1	0.0	0
1240036260938473474	"Rutte:""Lockdown ook voor Nederland denkbaar""#COVID2019#coronavirusNederland"	No	77	COVID2019 coronavirusNederland		71-80	0	2	0.0	1
1248989928966557696	Ook de paarden houden netjes afstand .#wandelen#houdafstand#lente #socialdistance#gelderland	No	96	wandelen houdafstand lente socialdistance gelderland		91-100	0	5	0.0	3
1240365548514545665	@<USER>1.De zieken kan je niet (meer) voorkomen.Omdat we geen immuniteit hebben opgebouwd.2.De zieken krijgen uitstekende zorg.En verdienen ons medelijden terecht.3.Iedere coronapatint mag mij hierbij aanspreken.Ik beschouw dit niet als een exclusieve ziekte.	Yes	269		CruiserBro	100+	1	0	0.0	0
1245701879834738688	"Het dodental in Nederland blijft stijgen, maar de eerste effecten van de maatregelen lijken zichtbaar te worden"", zegt het RIVM.#rivm"	No	134	rivm		100+	0	1	0.0	4
1255933499728691205	|Morgentussen 09.00 en 12.00 uurzijn wij weer live met een speciale corona uitzendingop de radio!Onze gasten:Wouter Rutgers van GA EaglesBinnenstadsmanagerPeter BrouwerMarc Reefteammanager van Team Sunweb!	No	215			100+	0	0	0.0	0
1241316086257258496	#COVID19Belgium 1.366 gevallen in Vlaanderen, 554 gevallen in Walloni , 285 gevallen in Brussel.als je dit om zet in steun 285euro v vlaanderen554 v walloniezo werktbelgie	No	175	COVID19Belgium		100+	0	1	0.0	4
1224278715670126594	Collega Judith Keizers over het belang van preventie bij het coronavirus en wat je kunt doen.Het is simpel en belangrijk regelmatig je handen te wassen, in de binnenkant van je elleboog te hoesten en te niezen en papieren zakdoekjes te gebruiken.	No	247			100+	0	0	0.0	0
1250536252698505222	@<USER> Vakantir van 580 eurogeboekt wat dus niet doorgaat en mn rijbewijs die ik bijna had zowat weer opnieuwbeginnenmanik heb ook geen zin aan na de corona	No	161		Eva_DDG	100+	0	0	0.0	0
1248639326419894276	Vanaf 14 april een aangepaste coronadienstregeling	No	50			41-50	0	0	0.0	0
1244202471200903170	In Belgi zijn er de afgelopen 24 uur 78 nieuwe overlijdens geregistreerd (gisteren waren dat er 64) wat het totaal op 431 doden brengt.#CoronaUpdate#COVID2019NL#coronavirus #COVID19	No	184	CoronaUpdate COVID2019NL coronavirus COVID19		100+	0	4	0.0	0
1250461029118750724	Het is straks weer normaal of niet.Het nieuwe normaal bestaat niet.#COVID19	No	76	COVID19		71-80	0	1	0.0	3
1250476942073176069	Ondanks pogingen van @<USER> en @<USER> om cijfers uit rusthuizen in twijfel te trekken, volgt corona-mortaliteit exact trend van hospitalisaties met 11 dagen vertraging.Sterke aanwijzing dat beiden zelfde evolutie besmettingen volgen en de cijfers dus w l realistisch zijn!	Yes	275		vanranstmarc jshln	100+	1	0	0.0	0
1247796163303976960	"Harrejakkes...Altied angstig...""Kabinet geeft dinsdagavond een persconferentie""#nieuws #groningen#112"	No	104	nieuws groningen 112		100+	0	3	0.0	1
1269691253920272391	@<USER>Het Coronavirus is in december 2015 geprofeteerd.De Bijbel vervult zich.Het is tijd dat wij terugkeren naar onze SCHEPPER.#WorldwideSundayService	No	156	WorldwideSundayService	FrederikTatters	100+	0	1	0.0	0
1311368990648872960	Man belt overspannen het RIVM op en komt achter de schokkend waarheid	No	69			61-70	0	0	0.0	0
1237664571021840384	coronavirusnederland is nr.6 trending hashtag in NL in afgelopen 2 uur.#coronavirusnederland	No	93	coronavirusnederland		91-100	0	1	0.0	1
1246779171537391616	#blijfthuisTerwijl anderen een feestje vieren en zich niets aantrekken om thuis te blijven, werken anderen zich uit de naad om levens te redden!En heel misschien krijgen zij weer een aanloop over 2 wekenomdat u zo nodig moest!Had u daar al even over nagedacht?	No	264	blijfthuis		100+	0	1	0.0	2
1244343555281297409	Overlijden per miljoen inwonersdoor #Covid_19stijgt in Belgisch en NL's Limburg veel sterker dan in andere provincies.Behalve dan wrsch.het cijferdrijfzand Noord-Brabant.Kunnen #ic 's dit aan?#coronavirus #corona #coronacrisis#covid19#covid19be #covid2019nl#limburg	Yes	274	Covid_19 ic coronavirus corona coronacrisis covid19 covid19be covid2019nl limburg		100+	1	9	0.0	0
1253034716468559879	"Leerkrachten dus toch proefkonijnen?#scholendicht#scholenopen#coronamaatregelen#coronavirusNederlandRuttenu al angstig""voor meer zieken door heropeningbasisscholen"	No	170	scholendicht scholenopen coronamaatregelen coronavirusNederland		100+	0	4	0.0	4
1245383048411131905	Druk wordt opgevoerd..Rutte gaat ongepast staan roeptoeteren van zijn zitplek.#coronadebat	No	92	coronadebat		91-100	0	1	0.0	0
1239313172521259010	Nu ook vallen mensen in#belgie om door het coronavirus.#COVID19NL#coronavirus	Yes	80	belgie COVID19NL coronavirus		71-80	1	3	0.0	0
1239623634253156358	CureVac, een Duits vaccinbedrijf, is al begonnen met zijn #COVID19-vaccinontwikkelingsprogramma.Klinische tests worden geschat tegen juni 2020.Wij bieden @<USER> tot 80 miljoen euro financile steun om de ontwikkeling en productie op te schalen.Meer	Yes	252	COVID19	CureVacAG	100+	1	1	0.0	3
1241125895869513728	Weet iedereen in Nederland dit eigenlijknog?Dat was, wat we noemden, een gewone griepgolf.#coronavirusNederland #CoronaCrisis#coronavirus	Yes	141	coronavirusNederland CoronaCrisis coronavirus		100+	1	3	0.0	1
1238887801074200577	@<USER>Ja, dat #coronavirusNederland oversneeuwt toch een beetje de echt belangrijke dingen.	No	93	coronavirusNederland	margottunzi	91-100	0	1	0.0	1
1247209097415593985	@<USER>Het#covid19 virus blijkt ook een #EU killer.Edelmetalen is een goede keus...	No	86	covid19 EU	KooijmanCees	81-90	0	2	0.0	3
1238205390912917504	Nee, het gaat de @<USER> om het geld.Minder treinen is minder kosten.#coronadebat	No	83	coronadebat	NS_online	81-90	0	1	0.0	0
1242153402592829440	#persconferentieJe mag nog tot drie mensen op bezoek krijgen, mits je afstand houdt...onbegrijpelijk.	No	103	persconferentie		100+	0	1	0.0	4
1252663648524423169	De commentaren op de #persconferentie van Premier Rutte over de #coronamaatregelen barsten weerlos.Iemand zei deze week dat de @<USER> over een smal bruggetje, zonder reling met aan weerskanten een diep ravijn moet lopen, laveren tussen economie en gezondheid.Wilt u liever?	No	277	persconferentie coronamaatregelen	MinPres	100+	0	2	0.0	4
1234127485597605889	#nos'Er was volgens het #RIVM -protocol geen aanleiding de pati nt te testen op het #coronavirus'NL is weer zo laks als het maar kan.Straks ligt heel NL plat...#coronavirusNederland#telegraaf #jinek #op1	Yes	208	nos RIVM coronavirus coronavirusNederland telegraaf jinek op1		100+	1	7	0.0	4
1235015140728336386	In de #stikstof-berekening van het #RIVM zelf zat blijkbaar ook een fout...	Yes	75	stikstof RIVM		71-80	1	2	0.0	4
1244242696421756931	2)#covid19#covid19Nederland#covid19NLNiet alleen in de zorg maken de mensen overuren.Ook bij not my #YouTube maken ze overuren.Uitleg waarom de video is verwijderd.Met in de hoofdrol voor een Nederlandse vrouw.	No	217	covid19 covid19Nederland covid19NL YouTube		100+	0	4	0.0	3
1229861784263241740	Voor pati nten die besmet zijn met #Covid19-virus, hebben we een 'referentieziekenhuis'.Dat niemand van het personeel Nederlands spreekt, is uiteraard geen bezwaar #begov #formatie #tweederangsburgers #belgique#Corona@<USER>	Yes	227	Covid19 begov formatie tweederangsburgers belgique Corona	Maggie_DeBlock openvld cdenv de_NVA vlbelang sp_a	100+	1	6	0.0	3
1234407189395202049	Geen handen meer geven, maar wel tienduizenden mensen binnenlaten die niet eens tegen tetanus zijn inge nt.Ok dan.#Covid_19	Yes	125	Covid_19		100+	1	1	0.0	4
1258120850911293440	Alleen een kwijtschelding van de schulden kan op langere termijn ademruimte geven aan hun economie n en de overheidsuitgaven herori nteren naar gezondheidszorg en een sociaal vangnet, een absolute noodzaak tijdens de huidige mondiale #pandemie.#COVID19NL	Yes	255	pandemie COVID19NL		100+	1	2	0.0	0
1255941956707979265	Dit is een call to arms: leguithoe deze corona crisisliberalisme *bewijst* door de vrijwilligheid van organisaties.De strijd voor liberalisme zal gebeuren door liberalisme uit te leggen - niet door een partij.5	No	215			100+	0	0	0.0	0
1225675083798040582	@<USER>...?...CORONAVIRUS-CRISIS LEGTDE BRUTALE, ONMENSELIJKE EN ORWELLIAANSEWAARHEID OVER HET COMMUNISME BLOOT...?...6 februari 2020	No	137		Nieuwsblad_be	100+	0	0	0.0	0
1240426737743335424	Interessant gerucht, Duitsland registreert mogelijknietalle Corona doden als Corona doden.	Yes	92			91-100	1	0	0.0	0
1233712647809511424	Gelukkig is er tot nu toe niemand met het #coronavirus is besmet in #Turkije#Portugal #Ierland#Letland#Polen#Tsjechi#Slowakije#Hongarije#Bulgarije#Bosni #Albani#Oekra ne #Corsica#Sardini	Yes	196	coronavirus Turkije Portugal Ierland Letland Polen Tsjechië Slowakije Hongarije Bulgarije Bosnië Albanië Oekraïne Corsica Sardinië		100+	1	15	0.0	0
1252577707570929665	@<USER>Het is vandaag dinsdag?Het weekend is van zaterdag tot zondag!Als RIVM elke dinsdag pas weer zijn zaakjes op de rit heeft, pfff dan maak ik mij echt zorgen.In tijd van crisis behoor je 247 focus op de situatie te hebben.Schijnbaar heeft onze regering en RIVM dat niet.	No	280		Estherrr20 rivm	100+	0	0	0.0	0
1240659522718498817	Lezenswaardig en belangrijk van @<USER>Corona tast ook de burgerrechten aan - NRC #burgerrechten	Yes	97	burgerrechten	folkertjensma	91-100	1	1	0.0	0
1239233108903370752	Corona hulppagina Borne gestart en je inwoner van de gemeente Borne en kun je hulp gebruiken of juist aanbieden?De Bornse Stephanie van den Kieboom heeft een pagina op facebook gemaakt om de hulp te co rdineren.#borne#rtvborne	No	229	borne rtvborne		100+	0	2	0.0	0
1235655599288967169	"Kom ik bij de McDonald""s, zie ik in mijn ooghoek iemand iets doen bij een muur.Hangt er een automatische zeepdispencer bij de ingang!Iedereen roepen dat het ""maar een griepje""is, maar toch allemaal bang#coronavirusNederland"	No	226	coronavirusNederland		100+	0	1	0.0	1
1238532937844432902	"Het zou goed zijn al die ""medewerkers""in de kinderopvang (scholencr ches) vooraf te testen.Kinderen kunnen drager zijn en het meenemen naar huis !Anders is de maatregel halfslachtigzinloos #Corona"	Yes	198	Corona		100+	1	1	0.0	1
1258041386848399361	1,5 meter#houdafstandZoooooo moeilijk...#samenwerkenZooo moeilijk#socialeOmgangsvormenZoooo moeilijk 8 weekjes.Nog geen eens een echte #lockdown..en veel mensen kunnen het niet Ongelooflijk.En die moeten hun kinderen veerkrachtig maken, opvoeden omgaan met tegenslag	No	275	houdafstand samenwerken socialeOmgangsvormen lockdown		100+	0	4	0.0	3
1266780871585148934	Mevrouw uit A'pen gaat op bezoek bij haar dochter in NL waar ze direct lange hartelijk knuffel geeft...FOUThe!Gn knuffels!En daarnaterug nr Belgi met mss extra#covid19bebesmettingWe hebben nog nt genoeg besmettingenenzo#SocialDistancing!#frustrerend	No	260	covid19be SocialDistancing frustrerend		100+	0	3	0.0	0
1248600186965950464	@<USER>Klopt.De cijfers in NL zijn grote onderschatting, door gebrek aan testen en door manier van tellen.	Yes	108		MissTie mikofLohr	100+	1	0	0.0	0
1245732519133302784	Twee dagen geleden rekenden we nog met meer dan 100 per dag, maar het is inmiddels meer dan 150 per dag.#ICcapaciteit #Netherlands #Rutte#Covid19Pandemic	No	155	ICcapaciteit Netherlands Rutte Covid19Pandemic		100+	0	4	0.0	4
1247453960790736897	Topinitiatief, na Coronatijd mag dit ook.RTHaagse hangjongeren maken voedselpakketten, 'Waarom ook niet' -	No	108			100+	0	0	0.0	0
1240614288043237377	COVID-19 update:Europese Commissie publiceert richtlijnen voor luchtvaart	No	74			71-80	0	0	0.0	0
1236316332402057216	@<USER>Waarom heb je geen @<USER> gebelt?Ze hebben onvoeldoende testkitsals ik dit zo hoor.	Yes	94		FHvanLeeuwen rivm	91-100	1	0	0.0	0
1255461645331189761	@<USER>vertelt over de helden aan het coronavirusfront in zijn column in C2W:	No	78		koenscheerders	71-80	0	0	0.0	0
1248166183708364801	@<USER>Van alle bevestogde coronagevallen.Maar alleen de ergste gevallen wordengetest.	No	89		Densnij CowsLadders kittykijktmee telegraaf	81-90	0	0	0.0	0
1247847063028629504	@<USER>Ik zie bij de mensen die ik volg ook vele #coronaapp sokpoppen verschijnen.Bizar om te zien hoe massapsychosewerkt.	Yes	125	coronaapp	Geepstar	100+	1	1	0.0	1
1240594654669701120	Geen verband tussen het nieuwe coronavirus en de intensieve veehouderij	Yes	71			71-80	1	0	0.0	0
1247107833671319553	Helder verhaal van Duitse ministers van Buitenlandse Zaken en Financi n inzake steunprogramma van vele miljarden voor .a.Itali en Spanje.Noorden helpt Zuiden wel degelijk!	Yes	173			100+	1	0	0.0	0
1247959470371676162	@<USER>Bidendoet het goed omdat er geen campagne gevoerd kan worden dankzij corona.Hij schijnt matig tot slecht te zijn in debatten en af en toe behoorlijk opvliegend.Overigens is de verkiezing zeer afhankelijk van verder verloop corona en herstel economie (of niet)	Yes	270		bartlecoq	100+	1	0	0.0	0
1250824734989836290	In kaart brengen...Mijn god.Als dit soort Kamerleden ooit in een bedrijf gaan werken worden ze er binnen een week uitgetrapt wegens absolute nutteloosheid vanwege een werktempo dat op 5% van het bedrijfsgemiddelde ligt.@<USER>#Corona #coronadebat	No	250	Corona coronadebat	dijkhoff	100+	0	2	0.0	0
1240562194028298240	Vandaag in het Algemeen Dagblad:Thuiswerken met kinderen, zo doen wij dat #algemeendagblad #thuiswerken #coronacrisis #adwerkt	No	127	algemeendagblad thuiswerken coronacrisis adwerkt		100+	0	4	0.0	1
1250701956567502848	...Onbekend is hoe lang deze crisisduurt.Met 1.5m economie zullen veel bedrijven met minder personeel werken en is meestal niet rendabel meer vanwege effici ntie in het kapitalisme.De vaste lasten moeten betaald worden met minder omzet.#nowregeling#covid19NL...	Yes	266	nowregeling covid19NL		100+	1	2	0.0	0
1239923054765125634	Scholen voor examen kandidaten gaan weer open zegt omroep max welja Gooi dan het hele land weer open het virus mag tenslotte toch z'n gang gaan en de scholieren kunnen mooi als proefkonijn dienen#COVID19NL	No	206	COVID19NL		100+	0	1	0.0	0
1251769812306366464	Kritiek op coronasneltest:'Ook in testenRIVM zitten fouten'| via @<USER>	Yes	75		YouTube	71-80	1	0	0.0	0
1253322004544892937	Door Covid-19 zetten organisaties massaal in op #bedrijfscontinu teit en nieuwe #IT, zodat werknemers hun dagelijkse taken van thuis uit kunnen uitvoeren.Volgende trends mogen we verwachten wanneer kantoren hun activiteiten hervatten.#wayofworking	No	249	bedrijfscontinuïteit IT wayofworking		100+	0	3	0.0	0
1240614429127041024	Ons crisisteam#Corona gaat locaties af om onze medewerkers te bedanken met wat lekkers voor hun inzet.om ouders te kunnen laten werken in de #vitaleberoepen.Fijn om jullie betrokkenheid te voelen.#Waardering!#noodopvang#kinderopvang#COVID19#Rosmalen	No	257	Corona vitaleberoepen Waardering noodopvang kinderopvang COVID19 Rosmalen		100+	0	7	0.0	3
1305431406647087106	@<USER>En die Covid-19 piek bleef nog laag door de lock down.Dus zeker anders dan de griep.Verder liggen mensen tot 4 weken op de IC, en als ze het overleven lange revalidatietijd.Gebeurt ook niet met de griep.	Yes	214		demandieallesk2 aajbrouwer volkskrant	100+	1	0	0.0	0
1268546629935804418	Vandaag op onze website: nieuwe versies van coronarichtlijnen en format gebruiksplan (aangepast i.s.m. @<USER> en @<USER> ).Over 30+100+, diensten per dagdeel en functies die eventueel 1,5mmogen doorbreken.Lees en pas (lokaal)toe:	No	234		gkv ngk_nl	100+	0	0	0.0	0
