	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
841	1236730089846345728	<s>Als het zo doorgaat Itali al overgaat tot leeftijds</s><s>discriminatie is het niet ondenkbaar dat de voorspellingen voor 2022 uit het boek ,Soylent Green, waarbij oudere mensen tot eetbare chips vermalen worden om de bevolking te voeden bewaarheid wordt.</s>	No	249			100+	0	0	0.0	0
842	1250200718583255046	<s>Of het nu complotgelul is of niet, ik heb in het verleden teveel Blue Screens of Death gezien om mij ooit door Bill Gates ook maar iets in te laten spuiten.</s><s>#BSoD</s><s>#op1 #jinek</s><s>#COVID19</s><s>#coronavirus</s>	No	196	BSoD op1 jinek COVID19 coronavirus		100+	0	5	0.0	0
843	1247521649051627520	<s>Strandpachters luiden noodklok om corona nu ze niet voor regeling in aanmerking komen</s>	No	85			81-90	0	0	0.0	0
844	1242122316643000321	<s>Het coronavirus zal de komende weken een ingrijpende impact hebben op hoe we werken.</s><s>Microsoft</s><s>Teams helpt u echter de stap van fysiek naar digitaal te zetten.</s>	No	159			100+	0	0	0.0	0
845	1241689997629173762	"<s>@<USER> ""Onze @<USER> en @<USER> wil de cijfers gaan stilhouden..</s><s>""Daar doelde ik op.</s><s>Dat is simpelweg NIET waar.</s><s>Dat elk land eigen cijfers heeft..</s><s>ja daar zou je vraagtekens bij kunnen stellen.</s>"	Yes	194		NokNokTwo4u dirkvandenbergh NOS MinPres RIVM_vDissel rivm WHO MinPres RIVM_vDissel rivm	100+	1	0	0.0	0
846	1235922088784994309	<s>Dat is niet zo best.</s><s>Ik hoop maar dat de 2de, 3de, 4de en andere #christelijkelycea hier geen last mee krijgen.</s><s>@<USER> gelukkig is het #coronavirus maar een vorm van griep, nietwaar?</s>	No	183	christelijkelycea coronavirus	NHNieuws	100+	0	2	0.0	0
847	1252955242829885443	<s>@<USER></s><s>Ga je centen maar vast tellen...</s><s>ze worden door de regering RUTTE zo snel mogelijk uitgegeven aan onzin en een app... maar niet aan testen...</s>	Yes	148		colourbird00 telegraaf	100+	1	0	0.0	0
848	1255219960164556801	"<s>Lees ""Instroom ziekenhuizen terug op niveau van eerste lockdownweek""""op Nieuwsblik - - Het aantal nieuwe ziekenhuisopnamen vanwege Covid-19 is terug op het niveau van de week waarin Nederland in een intelligente lockdown""g...</s>"	No	225			100+	0	0	0.0	0
849	1239137356726362113	<s>Half Nederland was afgelopen week verontwaardigd nadat vanwege Corona de scholen (broedplaats met honderden kinderen en ouders) nog niet gesloten werden.</s><s>Maar kijk dit weekend, terrasjes en caf s zitten gewoon stampvol, want ja je moet toch wat!</s><s>#socialeonthouding #COVID19NL</s>	No	275	socialeonthouding COVID19NL		100+	0	2	0.0	0
850	1250830617425649664	<s>Totale onzin motie van @<USER> , gewoon een eigen bijdrage verhogen.</s><s>Kan toch niet zijn dat er publiek geld naar kerken en moskee n gaat.</s><s>Subsidie gelul is allemaal afgebouwd, dat hoor je te weten.</s><s>@<USER> #coronadebat</s>	Yes	218	coronadebat	F_azarkan 2eKamertweets	100+	1	1	0.0	0
851	1245716153361629185	<s>@<USER></s><s>Wij zijn ook een onbeduidende dwergstaat in vergelijking met Itali ...</s><s>Dus hoezo vragen ze ons geld...</s>	No	110		MoosOliemans	100+	0	0	0.0	0
852	1248880678655201282	<s>@<USER></s><s>Het UK is in ieder geval bespaard gebleven van de Euro-crisis en nu de Coronahulp maatregelen.</s><s>Waar geld dus uiteindelijk van Noord naar Zuid danwel van West naar Oost rolt.</s><s>Zowel de Euro opt-out als Brexit zijn vooralsnog voordelig gebleken.</s>	No	250		Infocadl2015 ArnoWellens	100+	0	0	0.0	0
853	1241038772227256320	<s>'In Uden zie je een ziekenhuis dat in de problemen aan het komen is', zegt burgemeester van Breda @<USER> #covid19Nederland #Coronavirus</s>	Yes	136	covid19Nederland Coronavirus	PaulDepla	100+	1	2	0.0	2
854	1234123491819106305	<s>Persconferentie over het Coronavirus nu op NPO1...</s>	No	50			41-50	0	0	0.0	0
855	1238557209455362049	"<s>Als ze niemand testen blijven getallen laag.</s><s>Er zijn vast duizenden in NL met COVID-19.</s><s>""U heeft misschien coronavirus.</s><s>Testen is niet nodig.</s><s>U hoeft de huisarts niet te bellen...</s><s>U kunt wel kort naar buiten om boodschappen te doen.""#coronavirusNederland</s>"	No	253	coronavirusNederland		100+	0	1	0.0	1
856	1241303716734664705	"<s>@<USER</s><s>> dus brabo""s die hoesten gaan gewoon naar de super.</s><s>en dan met z""n alle.</s><s>klagen over coronaklachten en overvolle ziekenhuizen.</s><s>dom volk.</s>"	Yes	143		parkietenpooier	100+	1	0	0.0	0
857	1242780590958575617	<s>'Ook op lange termijn bedreigt de coronacrisis de transitie naar een duurzame economie' 'Een vijandsbeeld is gepast</s><s>in de...</s>	Yes	124			100+	1	0	0.0	0
858	1236029783475093505	<s>Bekijk hier waar het coronavirus in Nederland toeslaat @<USER></s><s>dit is toch het bewijs dat je het gewoon laat</s><s>gebeuren lamme zak</s>	Yes	127		MinPres	100+	1	0	0.0	0
859	1242081575933804544	<s>RIVM</s><s>heel laat vandaag met publicatie cijfers.</s><s>Om 14:30 nog niets en website overbelast</s>	No	87			81-90	0	0	0.0	0
860	1240024632008286211	<s>@<USER></s><s>Ai, vervelend.</s><s>Ons kantoor is (nog) gewoon open, maar we ontvangen niemand meer.</s><s>Thuiswerken is gelukkig wel al mogelijk gemaakt, just in case.</s><s>Ik woon nog geen kilometer van mijn werk, maar toch.</s>	No	204		turningeyes	100+	0	0	0.0	0
861	1239341822482288640	<s>@<USER></s><s>Hopelijk openbaar excuus van jou en het rivm vanwege het feit dat jullie voor de zoveelste maal de boel besodemieterd en bedrogen hebben.</s><s>Je mag blij zijn dat je nog steeds niet met pek en veren uit het land verjaagd bent.</s><s>Idioot.</s>	Yes	238		MinPres	100+	1	0	0.0	0
862	1308064791567753221	<s>Is de Nederlandse overheid coronamoe?</s><s>Geen zin meer?</s><s>Opgegeven?</s><s>'</s><s>Aantal nieuwe besmettingen passeert voor het eerst de 2000' via @<USER></s>	No	136		telegraaf	100+	0	0	0.0	0
863	1289605028638932992	<s>@<USER> T staat op film anders zou ik zeggen, dit is toch niet te filmen.</s><s>Blijkbaar is t coronavirus zo verslavend dat we er van alles aan doen om het aantal besmettingen naar recordhoogten te brengen.</s><s>Weerzinwekkend gedrag</s>	No	223		Zeemeermin6	100+	0	0	0.0	0
864	1292068996834099202	"<s>Europese directeur</s><s>WHO:</s><s>""Tweede golf begint pas als drie fenomenen samenkomen""#coronamaatregelen #COVID__19</s><s>#mondkapjesplicht #mondkapjes</s>"	Yes	137	coronamaatregelen COVID__19 mondkapjesplicht mondkapjes		100+	1	4	0.0	3
865	1267700890493956098	<s>Trump noemt demonstraties tegen rassendiscriminatie 'Antifa'.</s><s>Of hij weet niet wat dat betekent, of hij stereotypeert deze protesten nu doelbewust om te polariseren.</s><s>Vervolgens praten mensen hem na en zo krijg je dus hele bevolkingsgroepen tegenover elkaar.</s>	No	257			100+	0	0	0.0	0
866	1309389687862243328	"<s>Records zijn er om te breken!</s><s>De Refugee Walk 2019 bracht 344.000 euro op.</s><s>De Corona-editie 2020 heeft dat bedrag nu al overtroffen, met zelfs n g 2 dagen te gaan!</s><s>Steun ons team</s><s>De Groene Gazellen""en versterk het werk van @<USER> !</s>"	No	232		VluchtwerkVl	100+	0	0	0.0	0
867	1309256716752621569	<s>COVID-19 is op dit moment de 6e doodsoorzaak wereldwijd en zal dit in de winter stijgen naar plek 4.</s>	Yes	100			91-100	1	0	0.0	0
868	1297583765917753345	"<s>van een notificatie applicatie bij de bestrijding van covid-19 en waarborgen ter voorkoming van misbruik daarvan""Een maand geleden, 13 juli,</s><s>had Willem-Alexander over de maat regelen ter bestrijding van de epidemie ook al gecommuniceerd met de Kamer, eveneens vanuit Griekenland</s>"	No	278			100+	0	0	0.0	0
869	1289798309268226048	<s>Straks roept deze Tim Verdonck, #Covid19 is een hoax, een hoax</s><s>zeg ik u, ik ken NIEMAND op mijn werk die besmet is :-)</s><s>#TrumpedWorld</s>	No	132	Covid19 TrumpedWorld		100+	0	2	0.0	3
870	1290685597892444167	<s>@<USER></s><s>Ik woon niet eens in de buurt van Amsterdam!</s><s>Dus wat lul je !</s><s>Ik was faliekant tegen die demonstraties vanwege Covid-19.</s><s>Met een beetje creatief zoeken kan je die tweets van mij daarover wel vinden hier.</s><s>Ik ben anti politiek.</s><s>Ik ben niet links of rechts.</s><s>De groeten!</s>	No	274		Boeitmenietnu	100+	0	0	0.0	0
871	1294304354137186304	<s>Volgens @<USER> is de economische krimp van 8,5% catastrofaal.</s><s>Catastrofaal klinkt hier toch als onherstelbaar.</s><s>#selffulfillingprophecy</s><s>#Economie</s><s>#Covid_19</s><s>#lockdown #coronamaatregelen</s>	Yes	184	selffulfillingprophecy Economie Covid_19 lockdown coronamaatregelen	phvmulligen	100+	1	5	0.0	4
872	1298242474511654923	"<s>@<USER></s><s>In #Engeland (ook #Wales, #Schotland, #NoordIerland?)</s><s>werden er in het begin #boodschappen gedaan voor, #noodpakketten verstrekt aan zgn. #shielders"", mensen die zich afschermden: #shielding"".</s><s>Wij zouden zeggen #coronakwetsbaren.</s>"	Yes	237	Engeland Wales Schotland NoordIerland boodschappen noodpakketten shielders shielding coronakwetsbaren	LithNoortje	100+	1	9	0.0	2
873	1287659418436415489	<s>@<USER> Nee, vind ik niet.</s><s>Jij woont in Duitsland.</s><s>Nogmaals: ik heb geen mening over al dan niet invoeren, want ik ben geen expert.</s><s>Daar hebben we het rivm voor.</s><s>En nadelen zijn er zeker wel - dus ik snap dat ze een zorgvuldige afweging maken, en in ons land misschien anders dan elders.</s>	No	287		DouweAmels bottejellema	100+	0	0	0.0	0
874	1305800384926097413	<s>@<USER></s><s>#SARS_CoV_2 @<USER> Ter info: deze nieuwe testen zouden veel tijd en capaciteit bij de artsen kunnen besparen de komende maanden:</s><s>genesig SARS-CoV-2</s><s>Winterplex #NCYT</s><s>#Primerdesignltd #Covid_19</s><s>#WinterTesting</s>	Yes	215	SARS_CoV_2 NCYT Primerdesignltd Covid_19 WinterTesting	hugodejonge rivm	100+	1	5	0.0	4
875	1304219072003964929	<s>NVWA waarschuwt:</s><s>gooi ongevraagd toegezonden</s><s>Aziatisch zaad weg - Zouden de Chinezen dan toch bezig zijn met een gluiperige bio-oorlog en zo de economie in Europe willen saboteren (covid-19?)</s>	No	191			100+	0	0	0.0	0
876	1300493382972854278	<s>@<USER> doet er niks mee, dus ga er van uit dat het wel belangrijk is.</s><s>Groninger wijst op belang vitamine D bij corona;</s><s>krijgt weinig bijval</s>	Yes	140		RIVM	100+	1	0	0.0	0
877	1300843719445356552	<s>Testcapaciteit wordt vergroot maar laat je alleen testen als je klachten hebt.</s><s>'We spelen in op veranderende omstandigheden'.</s><s>#HugoDeJonge</s><s>Volg het live via #coronavirusnl</s><s>#covid19</s><s>#coronavirusupdates</s><s>#persconferentie</s>	No	217	HugoDeJonge coronavirusnl covid19 coronavirusupdates persconferentie		100+	0	5	0.0	3
878	1295889316057616384	<s>Ben ik nu echt de enige die denkt dat ook DIT verhaal 2 kanten heeft?</s><s>Namelijk dat de president van Wit-Rusland gewoon het spelletje van de WHO en de New World Order niet mee wil spelen?</s><s>En daarom zo wordt aangevallen?</s><s>De Media laat namelijk met trots de protesten steeds zien</s>	Yes	276			100+	1	0	0.0	0
879	1298250583862685696	<s>We zitten inmiddels al op #codezwart hoor, niet op #codeoranje of #coderood...</s><s>+</s><s>het wordt er weinig beter op als jullie alleen maar aan jezelf blijven denken.</s><s>#COVID19</s><s>#ClimateEmergency</s><s>#stikstof enz.</s><s>Het gaat hier wel om onze gezondheid.</s><s>Niet om geld of een paar graden C.</s>	Yes	274	codezwart codeoranje coderood COVID19 ClimateEmergency stikstof		100+	1	6	0.0	4
880	1291336981167902721	<s>Versterk je immuunsysteem en verhoog je weerstand met CBD Olie</s><s>Dit helpt te vechten tegen Corona Blijf vitaal door het gebruik van CBD #gymlife</s><s>#fitgirl #fitness #dutchfitness #fitfam</s><s>#fitfamnl #corona</s><s>#virus</s>	Yes	208	gymlife fitgirl fitness dutchfitness fitfam fitfamnl corona virus		100+	1	8	0.0	1
881	1276774737851670528	<s>Veel #zorghelden en andere #coronahelden, dreigen uitgeput hun werk te stoppen.</s><s>Zij hebben ons gered, en nu is het tijd voor ons de #zorghelden en andere #coronahelden te 'redden'.</s><s>Steun een permanente loonsverhoging, afschaffen bureaucratie, en verlaging van de werkdruk.</s>	No	272	zorghelden coronahelden zorghelden coronahelden		100+	0	4	0.0	0
882	1300518546359726080	<s>Giftig lockdownklimaat leidt tot doden door politiegeweld in Kenia.</s><s>De regels om verspreiding van corona te voorkomen, worden in Kenia streng gehandhaafd.</s><s>Een onafhankelijke Keniaanse organisatie onderzoekt 22 gevallen van mensen die door politieg...</s>	Yes	250			100+	1	0	0.0	0
883	1278973897757659136	<s>VERANDER</s><s>GEEN GEVANGENEN</s><s>IN GRAVEYARD</s><s>Dit is waar we bang voor waren!</s><s>De eerste zaak #coronavirus in gevangenissen!</s><s>Een 70-jarige gevangene in de Sincan-gevangenis (afdeling L2C9) heeft (+) resultaat.</s><s>#DontTurnPrisonsIntoGraveyard @<USER></s>	Yes	238	coronavirus DontTurnPrisonsIntoGraveyard	aforgutu amnesty hrw esinclairwebb davi	100+	1	2	0.0	0
884	1290258500174708736	<s>Studie wijst uit dat mens corona kan doorgeven aan katten en honden</s>	Yes	67			61-70	1	0	0.0	0
885	1296460589208920067	<s>#AstraZeneca - via de #coronahoax naar miljardenwinsten via kwakzakverij</s>	Yes	72	AstraZeneca coronahoax		71-80	1	2	0.0	0
886	1291286292072996864	<s>Helft verpleegkundigen niet klaar voor tweede coronagolf.</s><s>Daarbij speelt niet alleen fysieke en mentale uitputting een rol, maar ook het gevoel niet gewaardeerd te worden door werkgevers en politiek.</s><s>@<USER></s>	Yes	207		NieuweUnie91 VenVN NOS EenVandaag op1npo	100+	1	0	0.0	0
887	1302134736509440001	<s>@<USER></s><s>Het is makkelijk om mensen te misleiden maar verdomde moeilijk om mensen te overtuigen dat ze zijn misleid.</s><s>Corona is al lang voorbij en het was de griep van dit jaar.</s>	Yes	175		NOS	100+	1	0	0.0	0
888	1275451842432954375	"<s>Nog geen consensus over parlementaire onderzoekscommissie voor Belgische aanpak coronacrisis :</s><s>Indiener</s><s>Sofie Merckx spreekt van een ""onaanvaardbaar manoeuvre""van de andere partijen ""om ons voorstel te saboteren""via @<USER></s>"	No	223		HLN_BE	100+	0	0	0.0	0
889	1268805978553831424	<s>De afzet van #melkproducten komt weer op gang</s><s>nu landen de #coronamaatregelen versoepelen.</s><s>Volgens @<USER> van @<USER> begint de situatie in China ook te normaliseren.</s><s>Maar in Afrikaanse landen is de crisis nog op zijn hoogtepunt.</s>	Yes	230	melkproducten coronamaatregelen	hestermaij FrieslndCampina	100+	1	2	0.0	4
890	1281654015441252354	<s>Terwijl de ene bedrijfstak oiv covid-19 medewerkers ontslaat, heeft de andere bedrijfstak een schreeuwend tekort aan medewerkers; hoog tijd voor omscholing.</s><s>#strategischhrm</s>	Yes	172	strategischhrm		100+	1	1	0.0	0
891	1273276735879090178	<s>@<USER></s><s>Er overlijden niet veel mensen AAN Covid19, dat weet je he?</s><s>Zij sterven MET Covid19</s><s>Het maakt het verlies niet minder erg, jammer dat je het gevoel dat je zelf hebt</s><s>een ander toewenst.</s><s>Sterkte man</s>	Yes	204		johnvanderklugt LeoniqueUnique	100+	1	0	0.0	0
892	1306330850355752963	<s>@<USER> stop met je te laten testen.</s><s>Besmettingen naar 0 en lockdown MOET dan stoppen!</s>	Yes	86		RF_HFC	81-90	1	0	0.0	0
893	1309235042615463937	<s>@<USER></s><s>Na het stappen geef je elkaar een knuffel, neem je iemand mee naar huis.</s><s>Of het om 24:00 is om of 04:00 's nachts.</s><s>Corona heeft geen diensten van zo tot zo laat.</s><s>Dan neem ik even pauze of iets dergelijks.</s>	No	212		Nieuwsuur	100+	0	0	0.0	0
894	1296193256292851713	<s>Is het een grote misleiding van het #RIVM?</s><s>Op basis van bewust (?)</s><s>achtergehouden informatie alle grondslag ontbreekt om het voorgestelde destructieve beleid met onomkeerbare gevolgen uit te blijven rollen.</s><s>via @<USER></s>	No	218	RIVM	YouTube	100+	0	1	0.0	4
895	1287782744471277568	<s>Naast zijn werk als architect was Van Liefland politiek actief.</s><s>Hij werd in 1896 Haags gemeenteraadslid voor de Katholieke Kiesvereniging.</s><s>In 1907 werd hij gekozen tot lid van Provinciale Staten.</s><s>Na protesten over belangenverstrengeling werd hij in 1911 niet meer herkozen.</s>	No	273			100+	0	0	0.0	0
896	1293290413747568642	<s>De Put wordt de komende dagen zoveel mogelijk 'coronaproof' gemaakt (belangrijke info voor al onze leden, supporters en ouders van onze jeugdleden):</s>	No	148			100+	0	0	0.0	0
897	1309430639037485063	<s>Deze week op Kabinet kan stuntprijzen naar oranje landen niet verbieden Belize Tourism pleit voor herziening coronaprotocol Volg live de Maleisische kookdemonstratie</s><s>Vanaf oktober moeten airlines binnen 7 dagen geld teruggeven</s><s>En meer!</s>	No	235			100+	0	0	0.0	0
898	1311415274235523072	<s>@<USER></s><s>Respect voor anderen en met name mensen die zwak zijn is van belang.</s><s>Dat mag niet uit het oog.</s><s>Neemt niet weg dat alles zwaar overtrokken is en op angst wordt ingespeeld met 90% vals positieven in de statestieken te schijven als corona.</s><s>Alles gaat kapot zo.</s>	Yes	265		lidavaliedia jeltijger	100+	1	0	0.0	0
899	1296412078006304768	"<s>Kinderen kunnen besmettelijk zijn zonder klachten!</s><s>Daarom in regio""s met veel besmettingen per 100.000 inwoners en niet optimaal #BCO en hoog % pos.testen is de kans groot dat er een besmettelijk kind op school is > alle kinderen regelmatig testen!</s>"	Yes	248	BCO		100+	1	1	0.0	0
900	1273615177519443980	<s>Vliegen is sowieso al niet verantwoord, laat staan in Coronatijd.</s><s>Idioot dat in klaslokalen andere regels gelden dan op een vakantievlucht.</s><s>Als Van Nieuwenhuizen binnen 10 jaar niet voor de KLM werkt vreet ik mijn hoed op.</s>	Yes	222			100+	1	0	0.0	0
901	1294271812688392195	<s>@<USER></s><s>Beste @<USER> , Je vraagt om geld voor een ramp waarbij een boot ge xplodeerd is die al 7 jaar in de haven lag te rotten.</s><s>Is dat echt belangrijker dan het salaris van zorgmedew.</s><s>, de rellenmoorden door allochtonen, de Coronacrisis, etc.?</s><s>Geert vindt van niet.</s>	Yes	266		La_Moonnn MinPres	100+	1	0	0.0	0
902	1275684864902287360	<s>Veel bedrijven en medewerkers werken sinds COVID-19 zoveel mogelijk thuis.</s><s>En voor de meesten is dat prima te doen.</s><s>Maar is het ook veilig voor je bedrijfsgevoelige data?</s><s>We delen onze 10 tips om veilig op afstand te werken >> #cybersafe</s>	No	237	cybersafe		100+	0	1	0.0	0
903	1276032515350974464	<s>Ambassade medewerker Zweden ontdaan van uitspraken in Nederland RIVM en BuZa lopen vast in eigen corona-dwaalspoor.</s><s>Uitleg kan steeds moeilijker worden gegeven.</s><s>Onjuiste voorlichting wordt helaas ook het #NieuweNormaal</s><s>HendrikVM</s><s>Hans van Mourik</s>	Yes	244	NieuweNormaal		100+	1	1	0.0	0
904	1275059656298098696	<s>De GGD, het RIVM en het ministerie van OCW hebben geen zicht op hoeveel basisscholen zijn getroffen door coronabesmettingen.</s><s>Dat blijkt uit een rondgang van het AD.</s><s>Lees hier hoe dat zit:</s><s>#scholendicht of #scholenopen met goede veiligheidsmaatregelen!</s>	Yes	251	scholendicht scholenopen		100+	1	2	0.0	4
